concert hall;floor;side;row;number;x;y
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;3;226;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;4;240;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;5;254;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;6;268;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;7;282;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;8;296;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;9;310;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;10;324;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;11;338;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;12;352;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;13;366;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;1;14;380;650

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;14;394;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;13;408;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;12;422;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;11;436;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;10;450;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;9;464;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;8;478;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;7;492;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;6;506;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;5;520;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;4;534;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;3;548;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;2;562;650
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;1;1;576;650

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;1;205;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;2;219;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;3;231;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;4;247;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;5;261;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;6;275;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;7;289;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;8;303;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;9;317;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;10;331;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;11;345;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;12;359;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;13;373;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;2;14;387;662

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;13;401;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;12;415;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;11;429;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;10;443;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;9;457;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;8;471;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;7;485;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;6;499;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;5;513;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;4;527;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;3;541;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;2;555;662
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;2;1;569;662

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;1;212;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;2;226;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;3;240;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;4;254;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;5;268;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;6;282;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;7;296;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;8;310;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;9;324;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;10;338;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;11;352;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;12;366;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;3;13;380;674

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;13;394;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;12;408;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;11;422;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;10;436;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;9;450;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;8;464;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;7;478;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;6;492;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;5;506;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;4;520;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;3;534;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;2;548;674
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;3;1;562;674

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;1;219;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;2;231;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;3;247;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;4;261;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;5;275;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;6;289;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;7;303;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;8;317;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;9;331;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;10;345;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;11;359;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;12;373;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;4;13;387;686

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;12;401;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;11;415;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;10;429;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;9;443;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;8;457;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;7;471;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;6;485;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;5;499;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;4;513;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;3;527;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;2;541;686
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;4;1;555;686

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;1;226;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;2;240;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;3;254;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;4;268;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;5;282;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;6;296;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;7;310;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;8;324;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;9;338;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;10;352;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;11;366;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;5;12;380;698

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;12;394;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;11;408;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;10;422;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;9;436;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;8;450;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;7;464;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;6;478;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;5;492;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;4;506;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;3;520;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;2;534;698
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;5;1;548;698

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;1;233;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;2;247;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;3;261;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;4;275;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;5;289;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;6;303;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;7;317;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;8;331;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;9;345;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;10;359;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;11;373;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;6;12;387;710

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;11;401;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;10;415;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;9;429;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;8;443;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;7;457;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;6;471;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;5;485;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;4;499;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;3;513;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;2;527;710
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;6;1;541;710

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;1;226;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;2;240;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;3;254;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;4;268;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;5;282;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;6;296;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;7;310;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;8;324;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;9;338;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;10;352;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;11;366;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre left;7;12;380;722

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;12;394;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;11;408;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;10;422;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;9;436;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;8;450;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;7;464;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;6;478;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;5;492;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;4;506;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;3;520;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;2;534;722
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;grand circle;centre right;7;1;548;722


Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;1;212;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;2;226;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;3;240;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;4;254;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;5;268;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;6;282;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;7;296;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;8;310;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;9;324;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;10;338;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;11;352;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;12;366;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;1;13;380;750

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;13;394;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;12;408;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;11;422;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;10;436;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;9;450;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;8;464;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;7;478;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;6;492;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;5;506;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;4;520;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;3;534;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;2;548;750
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;1;1;562;750

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;1;219;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;2;231;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;3;247;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;4;261;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;5;275;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;6;289;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;7;303;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;8;317;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;9;331;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;10;345;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;11;359;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;12;373;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;2;13;387;762

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;12;401;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;11;415;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;10;429;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;9;443;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;8;457;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;7;471;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;6;485;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;5;499;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;4;513;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;3;527;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;2;541;762
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;2;1;555;762

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;1;226;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;2;240;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;3;254;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;4;268;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;5;282;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;6;296;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;7;310;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;8;324;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;9;338;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;10;352;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;11;366;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;3;12;380;774

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;12;394;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;11;408;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;10;422;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;9;436;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;8;450;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;7;464;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;6;478;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;5;492;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;4;506;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;3;520;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;2;534;774
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;3;1;548;774

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;1;233;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;2;247;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;3;261;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;4;275;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;5;289;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;6;303;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;7;317;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;8;331;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;9;345;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;10;359;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;11;373;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;4;12;387;786

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;11;401;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;10;415;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;9;429;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;8;443;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;7;457;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;6;471;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;5;485;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;4;499;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;3;513;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;2;527;786
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;4;1;541;786

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;1;240;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;2;254;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;3;268;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;4;282;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;5;296;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;6;310;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;7;324;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;8;338;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;9;352;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;10;366;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre left;5;11;380;798

Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;11;394;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;10;408;798
Művészetek Palotája, Bartók Béla Nemzeti Hangversenyterem;balcony;centre right;5;9;422;798
